0
0.4
0.1
0
1.3
0.1
0
0
0
0
2.5
0.1
0
0
0.6
0.7
1.1
0.1
1.6
1.4
0
0
0
0
0
0
0
0
0
0.2
0.9
0.1
0
0
0
0
0
1.1
0
0
0
0.1
6.9
0.2
0.2
1.2
1.4
0.6
0
0
0
0
0
7.2
1
2
1.2
3.1
5.9
12.5
22.1
6.3
1.8
0.2
1.2
0
